price,make_model,body_type,vat,km,type,fuel,gears,extras,age,previous_owners,hp_kw,inspection_new,paint_type,upholstery_type,gearing_type,displacement_cc,weight_kg,drive_chain,cons_comb,comfort_package,entertainment_media_package,safety_security_package
30105,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,147.0,1,Metallic,Cloth,Automatic,1598.0,1552.0,front,6.4,Standard,Premium Media,Safety Premium Package
30000,Opel Insignia,Station wagon,VAT deductible,1104.0,Pre-registered,Diesel,6.0,"Alloy wheels,Touch screen,Voice Control",0.0,1.0,100.0,0,Metallic,Cloth,Automatic,1598.0,1487.0,front,5.2,Standard,Premium Media,Safety Premium Plus Package
29995,Opel Insignia,Station wagon,VAT deductible,1.0,Pre-registered,Benzine,6.0,"Alloy wheels,Roof rack,Sport seats,Sport suspension,Trailer hitch,Voice Control",0.0,1.0,147.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1552.0,front,6.5,Premium Plus,Premium Media,Safety Premium Package
29995,Opel Insignia,Station wagon,VAT deductible,1.0,Pre-registered,Benzine,6.0,"Alloy wheels,Roof rack,Sport seats,Sport suspension,Trailer hitch,Voice Control",0.0,1.0,147.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1552.0,front,6.5,Premium Plus,Premium Media,Safety Premium Package
29990,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,Demonstration,Diesel,6.0,"Alloy wheels,Roof rack",0.0,1.0,100.0,0,Metallic,Cloth,Automatic,1598.0,1487.0,front,5.6,Standard,Standard Media,Safety Standard Package
29990,Opel Insignia,Station wagon,VAT deductible,7.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Ski bag,Sport package,Sport seats,Touch screen,Voice Control",0.0,1.0,121.0,0,Uni/basic,Cloth,Automatic,1490.0,1522.0,front,6.5,Premium,Premium Media,Safety Premium Package
29990,Opel Insignia,Sedans,VAT deductible,5.0,New,Benzine,6.0,Alloy wheels,0.0,1.0,121.0,0,Metallic,Cloth,Automatic,1490.0,1503.0,front,5.7,Premium,Standard Media,Safety Premium Plus Package
29950,Opel Insignia,Station wagon,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Sport seats,Sport suspension,Touch screen,Trailer hitch,Voice Control",0.0,1.0,121.0,0,Metallic,Part/Full Leather,Automatic,1500.0,1487.0,front,6.1,Premium,Premium Media,Safety Premium Package
29950,Opel Insignia,Station wagon,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Sport package,Sport seats,Sport suspension,Touch screen,Voice Control",0.0,1.0,121.0,0,Metallic,Part/Full Leather,Automatic,1500.0,1487.0,front,6.1,Premium,Premium Media,Safety Premium Package
29900,Opel Insignia,Sedans,VAT deductible,1.0,Pre-registered,Diesel,6.0,Alloy wheels,0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1522.0,front,5.1,Standard,Premium Media,Safety Standard Package
29900,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,8.0,"Alloy wheels,Sport package,Sport seats",0.0,1.0,125.0,0,Metallic,Cloth,Automatic,1956.0,1660.0,front,5.7,Standard,Premium Media,Safety Standard Package
29900,Opel Insignia,Sedans,VAT deductible,66.0,Used,Benzine,6.0,"Alloy wheels,Sport seats,Touch screen,Voice Control",0.0,1.0,122.0,0,Metallic,Part/Full Leather,Automatic,1490.0,1440.0,front,6.0,Premium,Premium Media,Safety Premium Package
29900,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,Alloy wheels,0.0,1.0,122.0,0,Metallic,Part/Full Leather,Automatic,1490.0,1441.0,front,6.0,Standard,Premium Media,Safety Standard Package
29797,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,8.0,"Alloy wheels,Roof rack",0.0,1.0,125.0,0,Metallic,Cloth,Automatic,1956.0,1487.0,front,5.0,Premium,Premium Media,Safety Premium Package
29900,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Sport package,Sport seats",0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1522.0,front,5.4,Standard,Premium Media,Safety Standard Package
29900,Opel Insignia,Station wagon,VAT deductible,100.0,Employee's car,Diesel,6.0,"Alloy wheels,Touch screen,Voice Control",0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1585.0,front,5.5,Premium,Premium Media,Safety Standard Package
29800,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,Pre-registered,Diesel,6.0,"Alloy wheels,Touch screen",0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1522.0,front,5.4,Standard,Standard Media,Safety Standard Package
29702,Opel Insignia,Sedans,VAT deductible,15.0,New,Diesel,6.0,Alloy wheels,0.0,1.0,100.0,0,Uni/basic,Part/Full Leather,Automatic,1598.0,1503.0,front,5.4,Standard,Standard Media,Safety Standard Package
29675,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,121.0,1,Metallic,Cloth,Automatic,1490.0,1522.0,front,6.1,Standard,Premium Media,Safety Premium Package
26500,Opel Insignia,Station wagon,VAT deductible,1501.0,Used,Benzine,6.0,"Alloy wheels,Roof rack",0.0,1.0,121.0,0,Metallic,Cloth,Automatic,1490.0,1472.0,front,5.6,Premium,Premium Media,Safety Premium Package
26390,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Roof rack",0.0,1.0,100.0,0,Metallic,Cloth,Automatic,1598.0,1487.0,front,4.0,Premium,Premium Media,Safety Premium Package
26590,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Roof rack,Touch screen,Voice Control",0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1567.0,front,5.2,Premium,Premium Media,Safety Premium Package
29797,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,8.0,"Alloy wheels,Roof rack",0.0,1.0,125.0,0,Metallic,Part/Full Leather,Automatic,1956.0,1487.0,front,5.0,Premium,Premium Media,Safety Premium Package
26565,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,121.0,1,Metallic,Cloth,Automatic,1490.0,1522.0,front,6.1,Standard,Premium Media,Safety Premium Plus Package
29790,Opel Insignia,Station wagon,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Sport seats,Sport suspension,Touch screen,Voice Control",0.0,1.0,121.0,0,Metallic,Part/Full Leather,Automatic,1500.0,1487.0,front,6.1,Premium,Premium Media,Safety Premium Package
26390,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Roof rack",0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1487.0,front,4.0,Premium,Premium Media,Safety Premium Package
26100,Opel Insignia,Sedans,VAT deductible,1.0,Pre-registered,Diesel,8.0,"Alloy wheels,Touch screen,Voice Control",0.0,1.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1525.0,front,5.5,Premium,Premium Media,Safety Premium Plus Package
26095,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Touch screen",0.0,1.0,147.0,1,Metallic,Cloth,Automatic,1598.0,1522.0,front,6.4,Standard,Premium Media,Safety Premium Plus Package
26125,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Touch screen",0.0,1.0,121.0,1,Metallic,Cloth,Automatic,1490.0,1472.0,front,5.9,Standard,Premium Media,Safety Premium Plus Package
25995,Opel Insignia,Sedans,VAT deductible,1.0,Pre-registered,Benzine,6.0,"Alloy wheels,Sport seats,Trailer hitch",0.0,1.0,121.0,0,Metallic,Cloth,Automatic,1490.0,1472.0,front,6.2,Premium,Premium Media,Safety Standard Package
25900,Opel Insignia,Compact,VAT deductible,1.0,Used,Diesel,8.0,Alloy wheels,0.0,1.0,125.0,0,Metallic,Cloth,Automatic,1956.0,1613.0,front,5.5,Standard,Premium Media,Safety Standard Package
25885,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,100.0,1,Metallic,Cloth,Automatic,1598.0,1567.0,front,5.3,Standard,Premium Media,Safety Premium Plus Package
25864,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Sport seats,Touch screen",0.0,0.0,120.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1503.0,front,6.1,Premium,Premium Media,Safety Standard Package
25588,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,Alloy wheels,0.0,0.0,122.0,0,Metallic,Part/Full Leather,Automatic,1490.0,1441.0,front,6.0,Standard,Premium Media,Safety Standard Package
25862,Opel Insignia,Station wagon,VAT deductible,1.0,New,Benzine,6.0,Alloy wheels,0.0,0.0,122.0,0,Metallic,Part/Full Leather,Automatic,1490.0,1487.0,front,6.2,Standard,Standard Media,Safety Standard Package
25692,Opel Insignia,Station wagon,VAT deductible,1.0,New,Benzine,6.0,"Alloy wheels,Touch screen",0.0,0.0,122.0,0,Metallic,Cloth,Automatic,1490.0,1487.0,front,6.2,Standard,Standard Media,Safety Standard Package
25297,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Roof rack",0.0,0.0,100.0,0,Metallic,Cloth,Automatic,1598.0,1487.0,front,4.0,Premium,Premium Media,Safety Premium Package
25268,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,Alloy wheels,0.0,0.0,121.0,0,Metallic,Cloth,Automatic,1490.0,1472.0,front,5.9,Standard,Standard Media,Safety Standard Package
25693,Opel Insignia,Station wagon,VAT deductible,1.0,New,Benzine,6.0,"Alloy wheels,Touch screen",0.0,0.0,122.0,0,Metallic,Cloth,Automatic,1490.0,1487.0,front,6.2,Standard,Standard Media,Safety Standard Package
24779,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,Alloy wheels,0.0,0.0,100.0,0,Metallic,Cloth,Automatic,1598.0,1441.0,front,5.0,Standard,Premium Media,Safety Standard Package
25195,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Catalytic Converter,Touch screen",0.0,0.0,100.0,1,Metallic,Cloth,Automatic,1598.0,1522.0,front,5.2,Standard,Premium Media,Safety Premium Plus Package
25225,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,8.0,"Alloy wheels,Catalytic Converter,Touch screen",0.0,0.0,125.0,1,Metallic,Cloth,Automatic,1956.0,1613.0,front,5.5,Standard,Premium Media,Safety Premium Plus Package
27157,Opel Insignia,Station wagon,VAT deductible,1.0,New,Benzine,6.0,"Alloy wheels,Touch screen",0.0,0.0,122.0,0,Metallic,Cloth,Automatic,1490.0,1487.0,front,6.2,Standard,Standard Media,Safety Standard Package
27990,Opel Insignia,Station wagon,VAT deductible,2207.0,Demonstration,Diesel,6.0,Alloy wheels,0.0,0.0,100.0,0,Metallic,Cloth,Automatic,1598.0,1567.0,front,5.4,Premium,Premium Media,Safety Standard Package
27950,Opel Insignia,Station wagon,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Sport seats,Sport suspension,Touch screen,Voice Control",0.0,0.0,121.0,0,Metallic,Part/Full Leather,Automatic,1500.0,1487.0,front,6.1,Premium,Premium Media,Safety Premium Package
27804,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,8.0,Alloy wheels,0.0,0.0,125.0,0,Metallic,Cloth,Automatic,1956.0,1441.0,front,5.0,Standard,Premium Media,Safety Standard Package
27599,Opel Insignia,Sedans,VAT deductible,7500.0,Demonstration,Benzine,6.0,Alloy wheels,0.0,0.0,121.0,0,Metallic,Part/Full Leather,Automatic,1500.0,1503.0,front,5.4,Standard,Standard Media,Safety Standard Package
27550,Opel Insignia,Station wagon,VAT deductible,10.0,New,Diesel,6.0,"Alloy wheels,Roof rack",0.0,0.0,100.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1487.0,front,5.4,Premium,Premium Media,Safety Premium Plus Package
27804,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,8.0,Alloy wheels,0.0,0.0,125.0,0,Metallic,Part/Full Leather,Automatic,1956.0,1441.0,front,5.0,Standard,Premium Media,Safety Standard Package
27228,Opel Insignia,Station wagon,VAT deductible,1.0,New,Benzine,6.0,"Alloy wheels,Touch screen",0.0,0.0,122.0,0,Metallic,Part/Full Leather,Automatic,1490.0,1487.0,front,6.2,Standard,Standard Media,Safety Standard Package
26995,Opel Insignia,Sedans,VAT deductible,1.0,Pre-registered,Benzine,6.0,"Alloy wheels,Sport seats,Trailer hitch",0.0,1.0,121.0,0,Metallic,Cloth,Automatic,1490.0,1441.0,front,6.2,Premium,Premium Media,Safety Standard Package
26990,Opel Insignia,Station wagon,VAT deductible,1501.0,Used,Benzine,6.0,"Alloy wheels,Roof rack",0.0,1.0,121.0,0,Metallic,Part/Full Leather,Automatic,1490.0,1472.0,front,5.8,Premium,Premium Media,Safety Premium Package
26890,Opel Insignia,Sedans,VAT deductible,1565.0,Employee's car,Benzine,6.0,"Alloy wheels,Touch screen",0.0,1.0,121.0,1,Metallic,Part/Full Leather,Automatic,1500.0,1534.0,front,6.0,Premium,Premium Media,Safety Standard Package
26990,Opel Insignia,Compact,VAT deductible,1501.0,Used,Benzine,6.0,Alloy wheels,0.0,1.0,121.0,0,Metallic,Cloth,Automatic,1490.0,1472.0,front,5.8,Standard,Premium Media,Safety Standard Package
26985,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,147.0,1,Metallic,Cloth,Automatic,1598.0,1552.0,front,6.4,Standard,Premium Media,Safety Premium Plus Package
26974,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Roof rack",0.0,1.0,122.0,0,Metallic,Cloth,Automatic,1490.0,1487.0,front,6.0,Premium,Premium Media,Safety Premium Package
26668,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Sport seats,Touch screen",0.0,0.0,120.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1503.0,front,6.1,Premium,Premium Media,Safety Standard Package
23776,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,Alloy wheels,0.0,0.0,100.0,0,Metallic,Part/Full Leather,Manual,1598.0,1441.0,front,4.0,Standard,Premium Media,Safety Standard Package
23025,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,Alloy wheels,0.0,0.0,103.0,0,Metallic,Cloth,Manual,1490.0,1487.0,front,5.6,Standard,Standard Media,Safety Standard Package
21617,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,Alloy wheels,0.0,0.0,100.0,0,Metallic,Part/Full Leather,Manual,1598.0,1441.0,front,4.0,Standard,Premium Media,Safety Standard Package
39990,Opel Insignia,Station wagon,VAT deductible,6866.0,Demonstration,Benzine,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen,Trailer hitch,Voice Control",0.0,1.0,147.0,1,Metallic,Cloth,Automatic,1598.0,1487.0,front,6.4,Premium Plus,Premium Media,Safety Premium Package
27980,Opel Insignia,Station wagon,VAT deductible,1108.0,Demonstration,Benzine,5.0,"Alloy wheels,Roof rack",0.0,1.0,121.0,0,Metallic,Cloth,Manual,1490.0,1487.0,front,5.6,Premium,Premium Media,Safety Premium Package
39989,Opel Insignia,Sedans,VAT deductible,5000.0,Used,Benzine,6.0,"Alloy wheels,Shift paddles",0.0,1.0,147.0,0,Metallic,Part/Full Leather,Automatic,1598.0,1503.0,front,6.2,Premium,Premium Media,Safety Premium Package
27950,Opel Insignia,Station wagon,VAT deductible,25.0,Pre-registered,Benzine,6.0,"Alloy wheels,Catalytic Converter,Sport seats,Voice Control",0.0,1.0,147.0,0,Metallic,Cloth,Manual,1598.0,1487.0,front,6.6,Premium,Premium Media,Safety Premium Package
39980,Opel Insignia,Sedans,VAT deductible,5555.0,Demonstration,Diesel,8.0,"Alloy wheels,Catalytic Converter,Shift paddles,Trailer hitch",0.0,1.0,125.0,0,Metallic,Part/Full Leather,Automatic,1956.0,1613.0,front,5.5,Premium,Premium Media,Safety Premium Package
26511,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,Alloy wheels,0.0,1.0,147.0,0,Metallic,Cloth,Manual,1598.0,1503.0,front,6.1,Standard,Standard Media,Safety Standard Package
28055,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Catalytic Converter,Touch screen",0.0,1.0,121.0,1,Metallic,Cloth,Manual,1490.0,1441.0,front,5.5,Standard,Premium Media,Safety Premium Package
39980,Opel Insignia,Station wagon,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Sport package,Sport seats,Voice Control",0.0,1.0,147.0,1,Metallic,Cloth,Automatic,1600.0,1552.0,front,6.6,Standard,Premium Media,Safety Premium Plus Package
29070,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,Alloy wheels,0.0,1.0,125.0,0,Metallic,Cloth,Manual,1956.0,1441.0,4WD,5.0,Standard,Premium Media,Safety Standard Package
28990,Opel Insignia,Sedans,VAT deductible,3.0,New,Diesel,6.0,Alloy wheels,0.0,1.0,100.0,0,Metallic,Cloth,Manual,1598.0,1483.0,front,5.4,Premium,Premium Media,Safety Standard Package
28955,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,81.0,1,Metallic,Cloth,Manual,1598.0,1522.0,front,4.6,Standard,Premium Media,Safety Premium Package
29065,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Diesel,6.0,"Alloy wheels,Catalytic Converter,Roof rack,Touch screen",0.0,1.0,100.0,1,Metallic,Cloth,Manual,1598.0,1537.0,front,4.8,Standard,Premium Media,Safety Premium Package
28990,Opel Insignia,Station wagon,VAT deductible,5.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Sport seats,Touch screen,Voice Control",0.0,1.0,121.0,0,Metallic,Part/Full Leather,Manual,1490.0,1487.0,front,6.4,Premium,Premium Media,Safety Premium Package
32900,Opel Insignia,Station wagon,VAT deductible,8666.0,Used,Benzine,6.0,"Alloy wheels,Roof rack,Touch screen,Trailer hitch,Voice Control",0.0,1.0,121.0,0,Metallic,Part/Full Leather,Manual,1490.0,1487.0,front,5.6,Standard,Premium Media,Safety Standard Package
28990,Opel Insignia,Sedans,VAT deductible,15.0,New,Benzine,6.0,"Alloy wheels,Sport seats",0.0,1.0,103.0,0,Metallic,Part/Full Leather,Manual,1500.0,1503.0,front,5.4,Standard,Standard Media,Safety Standard Package
28950,Opel Insignia,Station wagon,VAT deductible,7.0,Pre-registered,Benzine,6.0,"Alloy wheels,Catalytic Converter,Sport seats",0.0,1.0,121.0,0,Metallic,Cloth,Manual,1490.0,1487.0,front,5.8,Premium,Premium Media,Safety Premium Plus Package
41490,Opel Insignia,Sedans,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Sport package,Sport seats",0.0,1.0,147.0,0,Metallic,Part/Full Leather,Manual,1598.0,1503.0,front,5.4,Standard,Standard Media,Safety Premium Plus Package
49884,Opel Insignia,Compact,VAT deductible,5.0,New,Benzine,6.0,"Alloy wheels,Sport package,Sport seats",0.0,1.0,147.0,0,Metallic,Part/Full Leather,Manual,1599.0,1503.0,front,5.5,Standard,Premium Media,Safety Standard Package
49350,Opel Insignia,Sedans,VAT deductible,1647.3626086956522,New,Diesel,6.0,Alloy wheels,0.0,1.0,125.0,0,Metallic,Part/Full Leather,Manual,1956.0,1503.0,front,5.4,Standard,Premium Media,Safety Standard Package
52120,Opel Insignia,Station wagon,VAT deductible,8.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Shift paddles,Sport seats,Touch screen,Voice Control",0.0,0.0,147.0,1,Metallic,Part/Full Leather,Manual,1598.0,1537.0,front,6.6,Premium,Premium Media,Safety Premium Package
40990,Opel Insignia,Sedans,VAT deductible,15.0,New,Benzine,6.0,"Alloy wheels,Sport seats",0.0,0.0,147.0,0,Metallic,Part/Full Leather,Manual,1599.0,1503.0,front,6.3,Premium,Premium Media,Safety Premium Package
40909,Opel Insignia,Sedans,VAT deductible,1.0,New,Benzine,6.0,Alloy wheels,0.0,0.0,121.0,0,Metallic,Part/Full Leather,Manual,1598.0,1372.0,front,6.0,Standard,Premium Media,Safety Standard Package
48950,Opel Insignia,Sedans,VAT deductible,100.0,New,Diesel,6.0,"Alloy wheels,Sport package,Sport seats,Sport suspension",0.0,0.0,125.0,0,Metallic,Part/Full Leather,Manual,1956.0,1503.0,4WD,5.4,Standard,Standard Media,Safety Premium Plus Package
41450,Opel Insignia,Station wagon,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Alloy wheels,Roof rack,Shift paddles,Sport seats,Touch screen,Voice Control",0.0,0.0,147.0,0,Metallic,Part/Full Leather,Manual,1598.0,1552.0,front,6.6,Premium,Premium Media,Safety Premium Package
40900,Opel Insignia,Station wagon,VAT deductible,25.0,Demonstration,Benzine,6.0,Alloy wheels,0.0,0.0,121.0,0,Metallic,Part/Full Leather,Manual,1490.0,1422.0,front,6.5,Standard,Premium Media,Safety Standard Package
44970,Opel Insignia,Station wagon,VAT deductible,1698.0,Used,Benzine,6.0,Alloy wheels,0.0,0.0,121.0,0,Metallic,Cloth,Manual,1490.0,1422.0,front,6.5,Standard,Standard Media,Safety Standard Package
42995,Opel Insignia,Station wagon,VAT deductible,10.0,New,Benzine,6.0,"Roof rack,Trailer hitch",0.0,0.0,147.0,0,Metallic,Cloth,Manual,1598.0,1459.0,front,6.3,Standard,Premium Media,Safety Standard Package
42475,Opel Insignia,Station wagon,VAT deductible,10.0,New,Diesel,6.0,"Alloy wheels,Roof rack",0.0,0.0,125.0,0,Metallic,Part/Full Leather,Manual,2000.0,1487.0,4WD,5.9,Standard,Standard Media,Safety Premium Package
40745,Opel Insignia,Station wagon,VAT deductible,40.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Touch screen,Voice Control",0.0,0.0,121.0,0,Metallic,Part/Full Leather,Manual,1490.0,1487.0,front,6.1,Premium,Premium Media,Safety Premium Package
44397,Opel Insignia,Station wagon,VAT deductible,5.0,New,Benzine,6.0,"Alloy wheels,Roof rack",0.0,0.0,147.0,0,Metallic,Cloth,Manual,1598.0,1459.0,front,6.3,Standard,Premium Media,Safety Standard Package
40533,Opel Insignia,Compact,VAT deductible,1.0,New,Benzine,6.0,Alloy wheels,0.0,0.0,104.0,0,Metallic,Part/Full Leather,Manual,1498.0,1441.0,front,5.5,Standard,Standard Media,Safety Standard Package
39746,Opel Insignia,Station wagon,VAT deductible,15.0,New,Benzine,6.0,"Alloy wheels,Roof rack,Voice Control",0.0,0.0,147.0,0,Metallic,Cloth,Manual,1598.0,1459.0,front,6.3,Standard,Premium Media,Safety Standard Package
39995,Opel Insignia,Station wagon,VAT deductible,5000.0,Demonstration,Benzine,6.0,"Alloy wheels,Roof rack,Voice Control",0.0,0.0,121.0,0,Metallic,Part/Full Leather,Manual,1490.0,1403.0,front,5.8,Standard,Premium Media,Safety Premium Package
39450,Opel Insignia,Sedans,VAT deductible,10.0,New,Benzine,6.0,"Alloy wheels,Trailer hitch",0.0,0.0,100.0,0,Metallic,Cloth,Manual,1598.0,1503.0,front,5.4,Standard,Premium Media,Safety Standard Package
